CURSO,CURRICULO,COD_DISCIPLINA,NOME,SITUACAO_CURRICULO,TIPO,CH,ESTAGIO_CONCLUINTE,PERIODO_IDEAL
21312212,1984,2103179,SOCIOLOGIA DA EDUCAÇÃO I,I,Normais,60,
21312212,1984,2102061,SOCIOLOGIA DA EDUCAÇÃO II,A,Normais,60,
21312212,1984,2103180,SOCIOLOGIA DA EDUCAÇÃO II,I,Normais,75,
21312212,1984,2103093,SOCIOLOGIA DO DESENVOLVIMENTO,A,Normais,45,
21312212,1984,2103073,SOCIOLOGIA GERAL,A,Normais,75,
21312212,1984,2102036,SOCIOLOGIA I,I,Normais,45,
21312212,1984,2102063,SOCIOLOGIA RURAL,A,Normais,45,
21312212,1984,2103054,TEC DE PESQUISA EDUCACIONAL,I,Normais,60,
21312212,1984,2103146,TECN ENTREVISTA ACONSELHAMENTO,A,Normais,45,
21312212,1984,2103088,TÉCNICAS DE RECREAÇÃO,I,Normais,45,
21312212,1984,2102166,TECNOLOGIA EDUCACIONAL,A,Normais,60,
21312212,1984,2103167,TEP(COMP EST SUP EM SUPERV ESCOLAR),I,Normais,60,
21312212,2004,2101002,ANTROPOLOGIA DA EDUCAÇÃO,A,Normais,45,
21312212,2004,2103201,ARTE E EDUCAÇÃO,A,Normais,45,
21312212,2004,2103060,AVALIAÇÃO DA APRENDIZAGEM,I,Normais,45,
21312212,2004,2103186,AVALIAÇÃO DA APRENDIZAGEM,A,Normais,75,
21312212,2004,2103214,COMPONENTES FLEXIVEIS,A,Normais,210,
21312212,2004,2103184,CURRICULO,A,Normais,75,
21312212,2004,2103051,CURRICULOS E PROGRAMAS,I,Normais,60,
21312212,2004,2104002,DESENVOLVIMENTO CORPORAL E EDUCAÇÃO,A,Normais,45,
21312212,2004,2103002,DIDATICA,I,Normais,90,
21312212,2004,2103182,DIDATICA,A,Normais,75,
21312212,2004,2103053,DINAMICA DE GRUPO,I,Normais,60,
21312212,2004,2103202,DINAMICA DE GRUPO E RELACOES HUMANAS,A,Normais,45,
21312212,2004,2103085,ECONOMIA DA EDUCAÇÃO,I,Normais,60,
21312212,2004,2103206,"ECONOMIA, TRABALHO E EDUCAÇÃO",A,Normais,60,
21312212,2004,2107003,EDUCAÇÃO AMBIENTAL,A,Normais,45,
21312212,2004,2103062,EDUCAÇÃO DE EXCEPCIONAIS,I,Normais,45,
21312212,2004,2103209,EDUCAÇÃO DE JOVENS E ADULTOS,A,Normais,60,
21312212,2004,2103204,EDUCAÇÃO E SEXUALIDADE,A,Normais,45,
21312212,2004,2103205,EDUCAÇÃO ESPECIAL,A,Normais,45,
21312212,2004,2103012,EDUCAÇÃO FÍSICA,I,Normais,30,
21312212,2004,2103208,EDUCAÇÃO PLURIÉTNICA E DE GÊNERO,A,Normais,45,
21312212,2004,2103145,EDUCAÇÃO POPULAR,A,Normais,60,
21312212,2004,2103207,EDUCAÇÃO POPULAR,A,Normais,60,
21312212,2004,1305253,ENADE/CONCLUINTE,A,Normais,0,
21312212,2004,1305254,ENADE/INGRESSANTE,A,Normais,0,
21312212,2004,2103084,ESTAGIO SUP EM SUPERVISAO ESCOLAR,I,Estágio Supervisionado,240,
21312212,2004,2103199,ESTAGIO SUPERV EM SUPERVISAO ESCOLAR,A,Estágio Supervisionado,270,
21312212,2004,2103200,ESTAGIO SUPERVISIONADO EM DOCENCIA,A,Estágio Supervisionado,270,
21312212,2004,2102062,ESTATÍSTICA APLICADA À EDUCAÇÃO,I,Normais,60,
21312212,2004,2103181,ESTATÍSTICA APLICADA À EDUCAÇÃO,A,Normais,60,
21312212,2004,2103185,ESTRUT. E FUNC. DA EDUCAÇÃO BÁSICA,A,Normais,60,
21312212,2004,2103003,ESTRUTURA FUNC DO ENSINO 1º E 2º GRAUS,I,Normais,90,
21312212,2004,2103113,ESTRUTURA FUNC ENS I-II GRAUS,I,Normais,75,
21312212,2004,2103203,ÉTICA E EDUCAÇÃO,A,Normais,45,
21312212,2004,2103056,ETICA PROFISSIONAL,I,Normais,45,
21312212,2004,2103044,FILOSOFIA DA EDUCAÇÃO I,A,Normais,60,
21312212,2004,2103071,FILOSOFIA DA EDUCAÇÃO II,I,Normais,60,
21312212,2004,2103175,FILOSOFIA DA EDUCAÇÃO II,A,Normais,75,
21312212,2004,2103191,FUND E MET DO ENS DA LING PORTUGUESA,A,Normais,75,
21312212,2004,2103190,FUND. E MET. DO ENS. DA MATEMÁTICA,A,Normais,75,
21312212,2004,2103192,FUND E MET DO ENS DE HIST E GEOGRAFIA,A,Normais,75,
21312212,2004,2103189,FUND. E MET. DO ENSINO DE CIÊNCIAS,A,Normais,75,
21312212,2004,2103052,FUNDAMENTOS BIOLÓGICOS DA EDUCAÇÃO,I,Normais,45,
21312212,2004,2103210,FUNDAMENTOS BIOLÓGICOS DA EDUCAÇÃO,A,Normais,45,
21312212,2004,2103187,FUNDAMENTOS DA EDUCAÇÃO INFANTIL,A,Normais,60,
21312212,2004,2103193,FUNDAMENTOS DE SUPERVISAO ESCOLAR I,A,Normais,75,
21312212,2004,2103194,FUNDAMENTOS DE SUPERVISAO ESCOLAR II,A,Normais,105,
21312212,2004,2103195,FUNDAMENTOS DE SUPERVISAO ESCOLAR III,A,Normais,105,
21312212,2004,2103188,FUNDAMENTOS E METOD. DA ALFABETIZAÇÃO,A,Normais,75,
21312212,2004,2103183,GESTAO ESCOLAR,A,Normais,60,
21312212,2004,2103042,HISTÓRIA DA EDUCAÇÃO I,A,Normais,60,
21312212,2004,2103043,HISTÓRIA DA EDUCAÇÃO II,A,Normais,60,
21312212,2004,2101001,INTRODUÇÃO À FILOSOFIA,A,Normais,60,
21312212,2004,2103178,INTRODUÇAO A PSICOLOGIA,A,Normais,60,
21312212,2004,2101000,INTRODUÇÃO À SOCIOLOGIA,A,Normais,60,
21312212,2004,2103117,LEGISLACAO DO ENSINO,I,Normais,45,
21312212,2004,2104000,LEITURA E PRODUÇAO TEXTUAL,A,Normais,60,
21312212,2004,2103037,LINGUA ESTRANGEIRA I,I,Normais,75,
21312212,2004,2104001,LINGUA INGLESA INSTRUMENTAL,A,Normais,60,
21312212,2004,2103013,LINGUA PORTUGUESA I,I,Normais,75,
21312212,2004,2103061,MET DO ENS DE I GRAU (ALFABET),I,Normais,45,
21312212,2004,2103083,MET DO ENS DE I GRAU (EST.SOC),I,Normais,45,
21312212,2004,2103081,MET DO ENS DE I GRAU (MATEMAT),I,Normais,45,
21312212,2004,2103080,MET DO ENS DE I GRAU(C.EXPRES),I,Normais,45,
21312212,2004,2103082,METOD. DO ENSINO DE 1º GRAU (CIÊNCIAS),I,Normais,45,
21312212,2004,2103078,METODOLOGIA CIENTÍFICA,I,Normais,45,
21312212,2004,2103176,METODOLOGIA CIENTÍFICA,A,Normais,75,
21312212,2004,2103112,METODOS E TEC PESQUISA EDUCACIONAL,I,Normais,60,
21312212,2004,2103211,NOVAS TECN DE INFORM./COMUN EM EDUCAÇÃO,A,Normais,60,
21312212,2004,2103177,PESQUISA EM EDUCAÇÃO,A,Normais,105,
21312212,2004,2103055,PLANEJAMENTO EDUCACIONAL,I,Normais,45,
21312212,2004,2103172,PLANEJAMENTO EDUCACIONAL,A,Normais,60,
21312212,2004,2103196,PRAT DOC NAS SER INIC DO ENS FUND I,A,Prática de Ensino,75,
21312212,2004,2103197,PRAT DOC NAS SER INIC DO ENS FUND II,A,Prática de Ensino,105,
21312212,2004,2103198,PRAT DOC NAS SER INIC DO ENS FUND III,A,Prática de Ensino,105,
21312212,2004,2103050,PRINC E MET ADMIN ESCOLAR II,I,Normais,45,
21312212,2004,2103047,PRINC E MET SUPERV ESCOLAR I,I,Normais,75,
21312212,2004,2103048,PRINC E MET SUPERV ESCOLAR II,I,Normais,45,
21312212,2004,2103076,PRINC E MET SUPERV ESCOLAR III,I,Normais,60,
21312212,2004,2103063,PROBLEMAS ATUAIS DA EDUCAÇÃO,I,Normais,60,
21312212,2004,2103173,PSICOLOGIA DA EDUCAÇÃO I,A,Normais,60,
21312212,2004,2103039,PSICOLOGIA DA EDUCAÇÃO I (INF. E ADOL.),I,Normais,60,
21312212,2004,2103174,PSICOLOGIA DA EDUCAÇÃO II,A,Normais,75,
21312212,2004,2103040,PSICOLOGIA DA EDUCAÇÃO II (APRENDIZAGEM),I,Normais,60,
21312212,2004,2103041,PSICOLOGIA DA EDUCAÇÃO III,I,Normais,60,
21312212,2004,2102040,PSICOLOGIA GERAL,I,Normais,60,
21312212,2004,2103074,PSICOLOGIA SOCIAL DA EDUCAÇÃO,I,Normais,60,
21312212,2004,2103058,RELACOES HUMANAS,I,Normais,45,
21312212,2004,2103213,SEMINARIO DE FORMACAO DE PROFESSORES,A,Normais,45,
21312212,2004,2103212,SEMINÁRIOS TEMÁTICOS EM EDUCAÇÃO,A,Normais,45,
21312212,2004,2102060,SOCIOLOGIA DA EDUCAÇÃO I,I,Normais,60,
21312212,2004,2103179,SOCIOLOGIA DA EDUCAÇÃO I,A,Normais,60,
21312212,2004,2102061,SOCIOLOGIA DA EDUCAÇÃO II,I,Normais,60,
21312212,2004,2103180,SOCIOLOGIA DA EDUCAÇÃO II,A,Normais,75,
21312212,2004,2103073,SOCIOLOGIA GERAL,I,Normais,75,
21312212,2004,2102063,SOCIOLOGIA RURAL,I,Normais,45,
21312212,2004,2103167,TEP(COMP EST SUP EM SUPERV ESCOLAR),I,Normais,60,
21312213,2004,2101002,ANTROPOLOGIA DA EDUCAÇÃO,A,Normais,45,
21312213,2004,2103201,ARTE E EDUCAÇÃO,A,Normais,45,
21312213,2004,2103060,AVALIAÇÃO DA APRENDIZAGEM,I,Normais,45,
21312213,2004,2103186,AVALIAÇÃO DA APRENDIZAGEM,A,Normais,75,
21312213,2004,2103214,COMPONENTES FLEXIVEIS,A,Normais,210,
21312213,2004,2103184,CURRICULO,A,Normais,75,
21312213,2004,2103051,CURRICULOS E PROGRAMAS,I,Normais,60,
21312213,2004,2104002,DESENVOLVIMENTO CORPORAL E EDUCAÇÃO,A,Normais,45,
21312213,2004,2103002,DIDATICA,I,Normais,90,
21312213,2004,2103182,DIDATICA,A,Normais,75,
21312213,2004,2103053,DINAMICA DE GRUPO,I,Normais,60,
21312213,2004,2103202,DINAMICA DE GRUPO E RELACOES HUMANAS,A,Normais,45,
21312213,2004,2103085,ECONOMIA DA EDUCAÇÃO,I,Normais,60,
21312213,2004,2103206,"ECONOMIA, TRABALHO E EDUCAÇÃO",A,Normais,60,
21312213,2004,2107003,EDUCAÇÃO AMBIENTAL,A,Normais,45,
21312213,2004,2103062,EDUCAÇÃO DE EXCEPCIONAIS,I,Normais,45,
21312213,2004,2103209,EDUCAÇÃO DE JOVENS E ADULTOS,A,Normais,60,
21312213,2004,2103204,EDUCAÇÃO E SEXUALIDADE,A,Normais,45,
21312213,2004,2103205,EDUCAÇÃO ESPECIAL,A,Normais,45,
21312213,2004,2103012,EDUCAÇÃO FÍSICA,I,Normais,30,
21312213,2004,2103208,EDUCAÇÃO PLURIÉTNICA E DE GÊNERO,A,Normais,45,
21312213,2004,2103145,EDUCAÇÃO POPULAR,I,Normais,60,
21312213,2004,2103207,EDUCAÇÃO POPULAR,A,Normais,60,
21312213,2004,1305253,ENADE/CONCLUINTE,I,Normais,0,
21312213,2004,1305254,ENADE/INGRESSANTE,I,Normais,0,
21312213,2004,2103200,ESTAGIO SUPERVISIONADO EM DOCENCIA,A,Estágio Supervisionado,270,
21312213,2004,2102062,ESTATÍSTICA APLICADA À EDUCAÇÃO,I,Normais,60,
21312213,2004,2103181,ESTATÍSTICA APLICADA À EDUCAÇÃO,A,Normais,60,
21312213,2004,2103185,ESTRUT. E FUNC. DA EDUCAÇÃO BÁSICA,A,Normais,60,
21312213,2004,2103003,ESTRUTURA FUNC DO ENSINO 1º E 2º GRAUS,I,Normais,90,
21312213,2004,2103113,ESTRUTURA FUNC ENS I-II GRAUS,I,Normais,75,
21312213,2004,2103203,ÉTICA E EDUCAÇÃO,A,Normais,45,
21312213,2004,2103056,ETICA PROFISSIONAL,I,Normais,45,
21312213,2004,2103044,FILOSOFIA DA EDUCAÇÃO I,A,Normais,60,
21312213,2004,2103071,FILOSOFIA DA EDUCAÇÃO II,I,Normais,60,
21312213,2004,2103175,FILOSOFIA DA EDUCAÇÃO II,A,Normais,75,
21312213,2004,2103191,FUND E MET DO ENS DA LING PORTUGUESA,A,Normais,75,
21312213,2004,2103190,FUND. E MET. DO ENS. DA MATEMÁTICA,A,Normais,75,
21312213,2004,2103192,FUND E MET DO ENS DE HIST E GEOGRAFIA,A,Normais,75,
21312213,2004,2103189,FUND. E MET. DO ENSINO DE CIÊNCIAS,A,Normais,75,
21312213,2004,2103052,FUNDAMENTOS BIOLÓGICOS DA EDUCAÇÃO,I,Normais,45,
21312213,2004,2103210,FUNDAMENTOS BIOLÓGICOS DA EDUCAÇÃO,A,Normais,45,
21312213,2004,2103187,FUNDAMENTOS DA EDUCAÇÃO INFANTIL,A,Normais,60,
21312213,2004,2103188,FUNDAMENTOS E METOD. DA ALFABETIZAÇÃO,A,Normais,75,
21312213,2004,2103183,GESTAO ESCOLAR,A,Normais,60,
21312213,2004,2103042,HISTÓRIA DA EDUCAÇÃO I,A,Normais,60,
21312213,2004,2103043,HISTÓRIA DA EDUCAÇÃO II,A,Normais,60,
21312213,2004,2101001,INTRODUÇÃO À FILOSOFIA,A,Normais,60,
21312213,2004,2103178,INTRODUÇAO A PSICOLOGIA,A,Normais,60,
21312213,2004,2101000,INTRODUÇÃO À SOCIOLOGIA,A,Normais,60,
21312213,2004,2103117,LEGISLACAO DO ENSINO,I,Normais,45,
21312213,2004,2104000,LEITURA E PRODUÇAO TEXTUAL,A,Normais,60,
21312213,2004,2103037,LINGUA ESTRANGEIRA I,I,Normais,75,
21312213,2004,2104001,LINGUA INGLESA INSTRUMENTAL,A,Normais,60,
21312213,2004,2103013,LINGUA PORTUGUESA I,I,Normais,75,
21312213,2004,2103061,MET DO ENS DE I GRAU (ALFABET),I,Normais,45,
21312213,2004,2103083,MET DO ENS DE I GRAU (EST.SOC),I,Normais,45,
21312213,2004,2103081,MET DO ENS DE I GRAU (MATEMAT),I,Normais,45,
21312213,2004,2103080,MET DO ENS DE I GRAU(C.EXPRES),I,Normais,45,
21312213,2004,2103082,METOD. DO ENSINO DE 1º GRAU (CIÊNCIAS),I,Normais,45,
21312213,2004,2103078,METODOLOGIA CIENTÍFICA,I,Normais,45,
21312213,2004,2103176,METODOLOGIA CIENTÍFICA,A,Normais,75,
21312213,2004,2103112,METODOS E TEC PESQUISA EDUCACIONAL,I,Normais,60,
21312213,2004,2103211,NOVAS TECN DE INFORM./COMUN EM EDUCAÇÃO,A,Normais,60,
21312213,2004,2103177,PESQUISA EM EDUCAÇÃO,A,Normais,105,
21312213,2004,2103055,PLANEJAMENTO EDUCACIONAL,I,Normais,45,
21312213,2004,2103172,PLANEJAMENTO EDUCACIONAL,A,Normais,60,
21312213,2004,2103196,PRAT DOC NAS SER INIC DO ENS FUND I,A,Prática de Ensino,75,
21312213,2004,2103197,PRAT DOC NAS SER INIC DO ENS FUND II,A,Prática de Ensino,105,
21312213,2004,2103198,PRAT DOC NAS SER INIC DO ENS FUND III,A,Prática de Ensino,105,
21312213,2004,2103050,PRINC E MET ADMIN ESCOLAR II,I,Normais,45,
21312213,2004,2103063,PROBLEMAS ATUAIS DA EDUCAÇÃO,I,Normais,60,
21312213,2004,2103173,PSICOLOGIA DA EDUCAÇÃO I,A,Normais,60,
21312213,2004,2103039,PSICOLOGIA DA EDUCAÇÃO I (INF. E ADOL.),I,Normais,60,
21312213,2004,2103174,PSICOLOGIA DA EDUCAÇÃO II,A,Normais,75,
21312213,2004,2103040,PSICOLOGIA DA EDUCAÇÃO II (APRENDIZAGEM),I,Normais,60,
21312213,2004,2103041,PSICOLOGIA DA EDUCAÇÃO III,I,Normais,60,
21312213,2004,2102040,PSICOLOGIA GERAL,I,Normais,60,
21312213,2004,2103074,PSICOLOGIA SOCIAL DA EDUCAÇÃO,I,Normais,60,
21312213,2004,2103143,RECURSOS AUDIOV. EM EDUCAÇÃO,I,Normais,45,
21312213,2004,2103058,RELACOES HUMANAS,I,Normais,45,
21312213,2004,2103213,SEMINARIO DE FORMACAO DE PROFESSORES,A,Normais,45,
21312213,2004,2103101,SEMINARIOS DE FORMACAO DE PROFESSORES,I,Normais,30,
21312213,2004,2103212,SEMINÁRIOS TEMÁTICOS EM EDUCAÇÃO,A,Normais,45,
21312213,2004,2102060,SOCIOLOGIA DA EDUCAÇÃO I,I,Normais,60,
21312213,2004,2103179,SOCIOLOGIA DA EDUCAÇÃO I,A,Normais,60,
21312213,2004,2102061,SOCIOLOGIA DA EDUCAÇÃO II,I,Normais,60,
21312213,2004,2103180,SOCIOLOGIA DA EDUCAÇÃO II,A,Normais,75,
21312213,2004,2103073,SOCIOLOGIA GERAL,I,Normais,75,
21316100,1979,2102041,ANTROPOLOGIA CULTURAL,A,Normais,60,
21316100,1979,2102027,BIOGEOGRAFIA I,A,Normais,60,
21316100,1979,2102028,BIOGEOGRAFIA II,A,Normais,60,
21316100,1979,2102029,CARTOGRAFIA I,A,Normais,60,
21316100,1979,2102030,CARTOGRAFIA II,A,Normais,75,
21316100,1979,2102158,CONSERV REC NAT POL AMBIENTAL,A,Normais,60,
21316100,1979,2103002,DIDATICA,A,Normais,90,
21316100,1979,2103012,EDUCAÇÃO FÍSICA,A,Normais,30,
21316100,1979,1305253,ENADE/CONCLUINTE,I,Normais,0,
21316100,1979,1305254,ENADE/INGRESSANTE,I,Normais,0,
21316100,1979,1305264,ENADE/JUDICIAL,I,Normais,0,
21316100,1979,2102032,EST PROBLEMAS BRASILEIROS I,I,Normais,30,
21316100,1979,2102033,EST PROBLEMAS BRASILEIROS II,I,Normais,30,
21316100,1979,2103003,ESTRUTURA FUNC DO ENSINO 1º E 2º GRAUS,A,Normais,90,
21316100,1979,2103113,ESTRUTURA FUNC ENS I-II GRAUS,I,Normais,75,
21316100,1979,1305194,EXAME NACIONAL DE CURSO,I,Normais,0,
21316100,1979,2102035,FILOSOFIA GERAL,A,Normais,45,
21316100,1979,2102177,GEOGRAFIA DA PARAIBA,A,Normais,60,
21316100,1979,2102023,GEOGRAFIA DO BRASIL I,A,Normais,75,
21316100,1979,2102024,GEOGRAFIA DO BRASIL II,A,Normais,75,
21316100,1979,2102025,GEOGRAFIA DO BRASIL III,A,Normais,75,
21316100,1979,2102016,GEOGRAFIA FÍSICA I,A,Normais,75,
21316100,1979,2102017,GEOGRAFIA FÍSICA II,A,Normais,75,
21316100,1979,2102018,GEOGRAFIA FÍSICA III,A,Normais,60,
21316100,1979,2102019,GEOGRAFIA FÍSICA IV,A,Normais,75,
21316100,1979,2102020,GEOGRAFIA HUMANA I,A,Normais,75,
21316100,1979,2102021,GEOGRAFIA HUMANA II,A,Normais,75,
21316100,1979,2102022,GEOGRAFIA HUMANA III,A,Normais,60,
21316100,1979,2102026,GEOGRAFIA REGIONAL,A,Normais,75,
21316100,1979,2102157,GEOLOGIA GERAL,A,Normais,60,
21316100,1979,2107104,GEOLOGIA GERAL(COMPLEMENTO),I,Normais,15,
21316100,1979,2102010,HISTÓRIA DO BRASIL I,A,Normais,75,
21316100,1979,2102011,HISTÓRIA DO BRASIL II,A,Normais,75,
21316100,1979,2102156,INTRODUÇÃO À GEOGRAFIA,A,Normais,60,
21316100,1979,2103037,LINGUA ESTRANGEIRA I,A,Normais,75,
21316100,1979,2103152,LINGUA ESTRANGEIRA II,A,Normais,45,
21316100,1979,2103013,LINGUA PORTUGUESA I,A,Normais,75,
21316100,1979,2103095,LINGUA PORTUGUESA II,I,Normais,60,
21316100,1979,2103150,LINGUA PORTUGUESA II,A,Normais,75,
21316100,1979,2102039,METODOLOGIA DAS CIÊNCIAS,A,Normais,75,
21316100,1979,2102054,MINERALOGIA I,A,Normais,60,
21316100,1979,2102055,MINERALOGIA II,A,Normais,60,
21316100,1979,2102161,ORG REGION DO ESPACO TERRESTRE,A,Normais,60,
21316100,1979,2103008,PRÁTICA DE ENSINO EM GEOGRAFIA,A,Prática de Ensino,240,
21316100,1979,2103001,PSICOLOGIA EDUCACIONAL,A,Normais,90,
21316100,1979,2103140,PSICOLOGIA EDUCACIONAL,I,Normais,90,
21316100,1979,2102040,PSICOLOGIA GERAL,A,Normais,60,
21316100,1979,2103058,RELACOES HUMANAS,I,Normais,45,
21316100,1979,2102036,SOCIOLOGIA I,A,Normais,45,
21316100,1979,2102037,SOCIOLOGIA II,A,Normais,75,
21316100,1979,2102063,SOCIOLOGIA RURAL,A,Normais,45,
21316100,1979,2103168,TEG (COMPL PRÁTICA ENS EM GEOGRAFIA),I,Normais,60,
21316100,1979,2102034,TEORIA GERAL DO ESTADO,A,Normais,45,
21316100,2008,2107036,ASPECTOS GEOAMB DO SEMI-ARIDO NORDESTINO,A,Normais,45,
21316100,2008,2107035,ATIV COMP DE NAT ACAD-CIENT-CULTURAIS,A,Normais,210,
21316100,2008,2107040,AVALIAÇÃO DA APRENDIZAGEM,A,Normais,30,
21316100,2008,2107013,BIOGEOGRAFIA,A,Normais,60,
21316100,2008,2102027,BIOGEOGRAFIA I,I,Normais,60,
21316100,2008,2102028,BIOGEOGRAFIA II,I,Normais,60,
21316100,2008,2107021,CARTOGRAFIA GERAL,A,Normais,60,
21316100,2008,2102029,CARTOGRAFIA I,I,Normais,60,
21316100,2008,2102030,CARTOGRAFIA II,I,Normais,75,
21316100,2008,2107006,CLIMATOLOGIA,A,Normais,60,
21316100,2008,2103002,DIDATICA,A,Normais,90,
21316100,2008,2107003,EDUCAÇÃO AMBIENTAL,A,Normais,45,
21316100,2008,2107037,EDUCAÇÃO DE JOVENS E ADULTOS,A,Normais,30,
21316100,2008,2107030,ESTAG CURRICULAR SUPERV EM GEOGRAFIA I,A,Estágio Supervisionado,75,
21316100,2008,2107031,ESTAG CURRICULAR SUPERV EM GEOGRAFIA II,A,Estágio Supervisionado,120,
21316100,2008,2107032,ESTAG CURRICULAR SUPERV EM GEOGRAFIA III,A,Estágio Supervisionado,90,
21316100,2008,2107033,ESTAG CURRICULAR SUPERV EM GEOGRAFIA IV,A,Estágio Supervisionado,120,
21316100,2008,2103217,ESTRUTURA E FUNCIONAMENTO DO ENS BASICO,A,Normais,60,
21316100,2008,2103003,ESTRUTURA FUNC DO ENSINO 1º E 2º GRAUS,I,Normais,90,
21316100,2008,2107005,EVOLUCAO DO PENSAMENTO GEOGRAFICO,A,Normais,60,
21316100,2008,2102035,FILOSOFIA GERAL,I,Normais,45,
21316100,2008,2107038,GEOECOLOGIA,A,Normais,45,
21316100,2008,2107012,GEOGRAFIA AGRARIA,A,Normais,60,
21316100,2008,2102177,GEOGRAFIA DA PARAIBA,I,Normais,60,
21316100,2008,2107019,GEOGRAFIA DA PARAIBA,A,Normais,60,
21316100,2008,2107008,GEOGRAFIA DA POPULACAO,A,Normais,60,
21316100,2008,2102024,GEOGRAFIA DO BRASIL II,I,Normais,75,
21316100,2008,2102025,GEOGRAFIA DO BRASIL III,I,Normais,75,
21316100,2008,2107018,GEOGRAFIA DO ESPACO MUNDIAL,A,Normais,60,
21316100,2008,2107020,GEOGRAFIA DO TURISMO,A,Normais,60,
21316100,2008,2107007,GEOGRAFIA ECONOMICA,A,Normais,60,
21316100,2008,2107015,GEOGRAFIA FÍSICA DO BRASIL,A,Normais,60,
21316100,2008,2102016,GEOGRAFIA FÍSICA I,I,Normais,75,
21316100,2008,2102017,GEOGRAFIA FÍSICA II,I,Normais,75,
21316100,2008,2102018,GEOGRAFIA FÍSICA III,I,Normais,60,
21316100,2008,2102019,GEOGRAFIA FÍSICA IV,I,Normais,75,
21316100,2008,2102020,GEOGRAFIA HUMANA I,I,Normais,75,
21316100,2008,2102021,GEOGRAFIA HUMANA II,I,Normais,75,
21316100,2008,2102022,GEOGRAFIA HUMANA III,I,Normais,60,
21316100,2008,2107039,GEOGRAFIA POLITICA,A,Normais,45,
21316100,2008,2102026,GEOGRAFIA REGIONAL,I,Normais,75,
21316100,2008,2107016,GEOGRAFIA REGIONAL DO BRASIL,A,Normais,60,
21316100,2008,2107011,GEOGRAFIA URBANA,A,Normais,60,
21316100,2008,2107017,GEOHIDROLOGIA,A,Normais,60,
21316100,2008,2107009,GEOLOGIA GERAL,A,Normais,75,
21316100,2008,2107104,GEOLOGIA GERAL(COMPLEMENTO),I,Normais,15,
21316100,2008,2107010,GEOMORFOLOGIA,A,Normais,75,
21316100,2008,2101001,INTRODUÇÃO À FILOSOFIA,A,Normais,60,
21316100,2008,2102156,INTRODUÇÃO À GEOGRAFIA,I,Normais,60,
21316100,2008,2101000,INTRODUÇÃO À SOCIOLOGIA,A,Normais,60,
21316100,2008,2107022,INTRODUÇÃO AO GEOPROCESSAMENTO,A,Normais,60,
21316100,2008,2104012,LINGUA BRASILEIRA DE SINAIS,A,Normais,60,8
21316100,2008,2104004,LINGUA ESTRANGEIRA,A,Normais,60,
21316100,2008,2103037,LINGUA ESTRANGEIRA I,I,Normais,75,
21316100,2008,2104005,LINGUA PORTUGUESA,A,Normais,60,
21316100,2008,2103013,LINGUA PORTUGUESA I,I,Normais,75,
21316100,2008,2107023,METODOLOGIA CIENTÍFICA,A,Normais,60,
21316100,2008,2102039,METODOLOGIA DAS CIÊNCIAS,I,Normais,75,
21316100,2008,2102161,ORG REGION DO ESPACO TERRESTRE,I,Normais,60,
21316100,2008,2107014,PEDOLOGIA,A,Normais,60,
21316100,2008,2107028,PRAT DE ENS EM GEOG REGIONAL DO BRASIL,A,Prática de Ensino,75,
21316100,2008,2107024,PRÁTICA DE ENSINO EM CARTOGRAFIA,A,Prática de Ensino,90,
21316100,2008,2103008,PRÁTICA DE ENSINO EM GEOGRAFIA,I,Prática de Ensino,240,
21316100,2008,2107025,PRÁTICA DE ENSINO EM GEOGRAFIA FÍSICA,A,Prática de Ensino,120,
21316100,2008,2107026,PRÁTICA DE ENSINO EM GEOGRAFIA HUMANA,A,Prática de Ensino,120,
21316100,2008,2107029,PROJETO DE PESQUISA,A,Normais,60,
21316100,2008,2103216,PSIC DO DES E DA APREND NA ADOLESCENCIA,A,Normais,60,
21316100,2008,2103215,PSICOLOGIA DA EDUCAÇÃO,A,Normais,60,
21316100,2008,2102040,PSICOLOGIA GERAL,I,Normais,60,
21316100,2008,2102036,SOCIOLOGIA I,I,Normais,45,
21316100,2008,2102037,SOCIOLOGIA II,I,Normais,75,
21316100,2008,2103168,TEG (COMPL PRÁTICA ENS EM GEOGRAFIA),I,Normais,60,
21316100,2008,2107041,TEG (PROBLEMAS CONTEMPORANEOS),A,Normais,30,
21316100,2008,2107027,TEORIA E METODO DA GEOGRAFIA,A,Normais,60,
21316100,2008,2107034,TRABALHO DE CONCLUSAO DE CURSO - TCC,A,Trabalho de Graduação,60,
21316110,1979,2102041,ANTROPOLOGIA CULTURAL,A,Normais,60,
21316110,1979,2102027,BIOGEOGRAFIA I,A,Normais,60,
21316110,1979,2102028,BIOGEOGRAFIA II,A,Normais,60,
21316110,1979,2102029,CARTOGRAFIA I,A,Normais,60,
21316110,1979,2102030,CARTOGRAFIA II,A,Normais,75,
21316110,1979,2102158,CONSERV REC NAT POL AMBIENTAL,A,Normais,60,
21316110,1979,2103002,DIDATICA,A,Normais,90,
21316110,1979,2103012,EDUCAÇÃO FÍSICA,A,Normais,30,
21316110,1979,1305253,ENADE/CONCLUINTE,I,Normais,0,
21316110,1979,1305254,ENADE/INGRESSANTE,I,Normais,0,
21316110,1979,1305264,ENADE/JUDICIAL,I,Normais,0,
21316110,1979,2102032,EST PROBLEMAS BRASILEIROS I,I,Normais,30,
21316110,1979,2102033,EST PROBLEMAS BRASILEIROS II,I,Normais,30,
